id,pred
9065,1.3100168704986572
3547,0.578461229801178
6220,1.1929360628128052
11373,1.3027935028076172
1650,0.937153697013855
12879,0.9846793413162231
9663,0.9267009496688843
5637,0.9286079406738281
8138,0.672505259513855
752,1.2440693378448486
11603,1.079033613204956
3585,1.4564099311828613
12890,0.6568806171417236
8630,0.9847135543823242
7915,0.9811992049217224
2904,0.9067994952201843
817,0.7690749764442444
11801,0.9732277393341064
336,0.8687955141067505
11979,1.3835422992706299
3062,1.324610948562622
5824,0.9757159948348999
11746,0.6553781032562256
9064,0.7292880415916443
8142,1.0439378023147583
6679,1.1395066976547241
8655,1.010262370109558
6414,1.072356939315796
13066,0.8033509254455566
14578,1.029933214187622
14008,1.044719934463501
10649,1.1684527397155762
8717,1.7426003217697144
6111,1.4115862846374512
9735,0.7073731422424316
2476,0.8090729713439941
657,1.161034345626831
8827,1.1096655130386353
2319,0.6460815668106079
11785,1.3598296642303467
4641,1.1671404838562012
4322,0.7749999761581421
14462,0.7379708290100098
12737,0.9822387099266052
11654,0.8755625486373901
11649,1.0109540224075317
12096,0.8932161927223206
7389,0.8778204917907715
11703,1.556398630142212
8524,0.6275053024291992
9513,1.0476906299591064
5188,0.8536845445632935
14864,0.9179447889328003
104,0.9955092668533325
9629,0.6875556111335754
14767,0.9747582674026489
3146,0.9318364262580872
272,0.8479039669036865
6494,0.7249584794044495
12203,0.9233037233352661
8311,0.8832488656044006
14361,1.168975830078125
1183,0.8324035406112671
13798,0.8676645159721375
8838,0.8997242450714111
8779,1.0456804037094116
9855,0.8427090644836426
15043,0.6795620918273926
6012,0.9715288877487183
8520,1.1870524883270264
6759,0.8416606783866882
7007,0.6394933462142944
10572,0.7343962788581848
8510,1.2330913543701172
4384,0.9279587268829346
3248,0.9535128474235535
7237,0.7061582803726196
2277,0.9022647142410278
7892,0.9079694747924805
9954,0.8241159319877625
4600,1.028334379196167
3625,1.2980868816375732
10776,1.1119647026062012
5830,0.9282242655754089
1085,0.7912933230400085
11515,1.0208771228790283
12925,0.7716829180717468
9552,0.7646784782409668
9628,0.983251690864563
12402,0.779477596282959
12813,1.3173686265945435
5248,0.5830098390579224
12728,0.8916655778884888
8802,0.7649719715118408
14179,0.7916573286056519
11794,0.7896552681922913
13132,1.2304338216781616
4017,1.2194385528564453
8703,1.2049779891967773
7711,1.1415910720825195
9668,1.0813870429992676
10661,0.8242939114570618
6039,0.9384739995002747
649,1.0006271600723267
4963,1.0806878805160522
8821,1.1354362964630127
7676,1.1544089317321777
5605,0.8938387632369995
11288,0.8807593584060669
12620,1.109082579612732
6161,0.961609423160553
143,0.9826043844223022
4285,0.8544664978981018
209,1.0359174013137817
15058,0.9804965853691101
5685,0.7716829180717468
10211,1.1517016887664795
4998,1.1662894487380981
1241,0.8191262483596802
11418,1.2161461114883423
10728,0.989863932132721
13871,0.9804965853691101
8116,1.2151848077774048
10553,1.0806878805160522
1579,1.348847508430481
9679,0.9245584011077881
8955,1.0005772113800049
2880,0.7866209149360657
3120,0.9141405820846558
5784,1.34385085105896
14332,1.1912071704864502
13997,1.032067060470581
10185,0.9738848209381104
10240,0.996785044670105
6445,1.1122081279754639
9396,1.306730031967163
7999,0.9820230007171631
14246,1.0596928596496582
2936,1.002197027206421
7764,0.9895532131195068
988,0.8902684450149536
10981,0.8752326369285583
5291,1.0447235107421875
1238,0.9007878303527832
4554,1.329789161682129
5428,0.8912748098373413
4997,0.8677245378494263
1329,0.8255391120910645
8668,1.0264968872070312
6470,0.9430136680603027
4027,0.8059998750686646
12288,0.8269361257553101
763,1.028594970703125
1106,1.00924551486969
11396,0.6466097831726074
1001,0.8603438138961792
7144,1.1449980735778809
4364,1.2610838413238525
13759,1.0456804037094116
10659,0.9233711957931519
920,0.8879196643829346
9850,0.7894428968429565
72,1.1511460542678833
13013,0.9944900274276733
14044,1.0861756801605225
4567,0.9006847143173218
3097,1.2426460981369019
6986,0.7416707277297974
1539,0.7126383781433105
12370,0.7363344430923462
5749,1.412750482559204
715,1.2090271711349487
2045,0.8113104104995728
11535,0.8398463726043701
11156,0.8365658521652222
2855,0.816574215888977
11372,0.6837235689163208
9961,0.9703359007835388
2737,0.7557587027549744
1307,0.8155269622802734
7410,1.0169429779052734
14664,0.9282448291778564
5359,1.0217366218566895
13906,0.7716829180717468
740,0.8770836591720581
12092,0.6027349829673767
11497,1.1775444746017456
10398,1.2980868816375732
10359,0.908754825592041
8442,0.7349320650100708
1176,0.7912933230400085
13356,0.9181793928146362
7985,0.6466097831726074
3980,1.1797322034835815
1739,0.8719983100891113
1025,0.9161051511764526
7982,1.2249130010604858
5745,0.7430391311645508
3269,0.8554379343986511
5181,0.8912457227706909
3584,0.8804572820663452
10411,1.4423298835754395
1734,0.6455402374267578
8051,1.0948559045791626
11107,0.8838294744491577
12047,0.8817405104637146
11939,0.7934786081314087
9174,1.0778419971466064
709,0.9297654628753662
9420,1.0997774600982666
10865,1.1612032651901245
3286,0.6615146398544312
12069,1.1185810565948486
8421,1.195267677307129
13154,0.9678926467895508
5558,0.8710366487503052
15070,0.7128835320472717
9777,1.1729724407196045
7777,0.7279433608055115
3836,0.7229515314102173
4950,1.018142819404602
6394,0.76142418384552
12376,1.0886248350143433
8497,0.8602235317230225
10557,0.7571003437042236
2184,0.8595672845840454
749,0.7819948196411133
3030,0.8298889994621277
6825,0.8236688375473022
11702,1.211637258529663
2983,1.1950640678405762
2199,0.9251409769058228
1824,0.8591244220733643
4802,0.6937024593353271
8336,1.0014276504516602
1007,1.0130629539489746
10622,0.6580877304077148
1072,0.7279433608055115
4622,1.306028127670288
8079,0.7355464100837708
9826,1.323448896408081
1169,1.1029599905014038
5127,1.0704561471939087
2931,0.725277841091156
11932,1.0684599876403809
7981,1.1238195896148682
2246,1.1694672107696533
3813,0.8655165433883667
11919,1.0157510042190552
12527,0.6738682985305786
6331,1.0750219821929932
5811,0.8445804119110107
4509,1.0703706741333008
5969,0.8686699867248535
8014,0.7225372195243835
15067,0.8718771934509277
11590,0.9102872610092163
10015,0.738227128982544
11262,1.1081401109695435
11691,0.9420617818832397
2580,0.9370537996292114
9442,0.8072985410690308
4926,1.0117197036743164
7883,0.8081213235855103
11410,0.6717977523803711
3161,0.8086822032928467
14923,0.7587617635726929
8466,0.7224025130271912
7502,0.8855059146881104
1277,0.7951363325119019
13820,1.2003729343414307
11834,1.0415990352630615
2299,0.7342965602874756
13819,0.9085388779640198
6698,0.9571011066436768
12574,0.7355464100837708
5366,0.7646819353103638
2801,1.0187041759490967
12495,1.2589784860610962
13135,0.9551184177398682
982,0.9533461332321167
14585,0.8877085447311401
13334,1.109764575958252
6475,0.7445064783096313
13004,0.9677046537399292
3859,0.8156014680862427
11982,1.0037473440170288
2982,1.2304320335388184
11034,0.7917990684509277
5595,0.7295843362808228
414,1.1314488649368286
2437,1.214179277420044
3801,0.6816655993461609
13810,0.7983739376068115
5897,0.6870962381362915
9706,0.8547835350036621
14165,1.4913139343261719
2705,1.3022865056991577
5465,1.2115204334259033
10139,1.2507508993148804
9118,1.0169826745986938
13604,1.1221644878387451
6320,0.928622841835022
10406,1.1807503700256348
13548,0.7376779317855835
9304,0.763705849647522
418,1.085447072982788
14052,1.1440708637237549
5391,0.9504002332687378
9758,0.6658810377120972
12834,1.164243221282959
2256,0.9250293374061584
8464,0.9285951256752014
11378,0.8251701593399048
14636,0.6937024593353271
13167,1.309151530265808
633,0.8205187916755676
10701,0.9385824203491211
14352,0.8965975046157837
2927,1.0891616344451904
1753,0.7533864378929138
1122,0.8980526328086853
13197,0.7229804992675781
1264,0.7707861661911011
6588,1.0721992254257202
13600,0.8709573149681091
14579,1.1628352403640747
14401,1.0269250869750977
7690,0.7477713227272034
6572,1.0406155586242676
11100,1.055983543395996
4198,0.7466384172439575
217,0.7696942090988159
7124,0.66701740026474
3268,1.0920908451080322
6548,1.2090169191360474
1634,0.7495080232620239
12152,0.7847585082054138
13824,1.3030827045440674
5938,1.0457842350006104
2805,0.9090413451194763
12324,0.8980526328086853
5447,0.8629856705665588
13589,0.6580877304077148
1039,1.1682524681091309
1383,1.0514127016067505
5801,0.8172745704650879
352,1.2503726482391357
5358,1.1447691917419434
14446,0.962077260017395
9141,1.0192363262176514
13545,0.6736883521080017
3028,1.066117525100708
14141,0.6999444961547852
12787,0.7983739376068115
4832,0.7951363325119019
13455,0.874110221862793
2494,1.4200083017349243
14372,0.7319632768630981
241,1.6792203187942505
2222,1.2867034673690796
6991,1.0111255645751953
2326,0.7399794459342957
5631,1.0154820680618286
5808,1.4982389211654663
4252,0.8228934407234192
3684,1.045551061630249
3528,0.7476019859313965
10109,0.8522802591323853
8185,0.6698653101921082
7775,0.8547835350036621
6472,1.0761992931365967
10427,0.9523439407348633
9903,1.0827513933181763
14679,1.0473008155822754
13924,0.6739069223403931
1484,1.0729771852493286
2877,1.4102706909179688
7788,0.9384551048278809
10644,0.9151983261108398
5747,1.0704561471939087
13649,0.6664667129516602
6785,0.6958330273628235
8800,0.9533461332321167
5504,1.0779647827148438
13735,0.8507269620895386
14571,0.8317659497261047
2644,0.6727832555770874
9314,0.9674050807952881
10556,0.7457853555679321
7060,0.7960654497146606
4940,0.8633993864059448
5388,0.6764521598815918
2510,0.9713921546936035
2031,1.3621323108673096
13990,0.9570869207382202
2414,0.6927465200424194
13836,0.6631386280059814
12919,0.7821488380432129
10509,0.8029967546463013
1373,1.095150113105774
6133,0.6625775098800659
2906,0.8269088864326477
9164,1.4654977321624756
14186,0.9334912300109863
2024,1.0979790687561035
393,1.1159800291061401
5913,1.1865956783294678
5652,0.6841262578964233
12986,0.8492319583892822
6365,0.9745485782623291
14315,0.9674050807952881
7836,0.9193531274795532
11600,1.1010959148406982
13564,0.8082417845726013
8294,1.049222469329834
13525,0.6920938491821289
10166,1.136551022529602
13466,0.9818763732910156
5055,0.9928216934204102
3992,0.88401859998703
1156,0.9969326257705688
30,0.8182686567306519
1626,1.0193638801574707
2300,0.8047180771827698
11987,0.6998087167739868
7371,0.65350341796875
10966,1.0753815174102783
6143,1.3183950185775757
9588,1.342621922492981
11862,1.084190845489502
8282,0.8639817833900452
10415,1.146467924118042
10356,0.812414288520813
4560,0.7713200449943542
6277,0.9640767574310303
14931,0.90181565284729
3234,1.0891228914260864
5426,1.0258066654205322
2987,0.8858265280723572
10867,0.9820796251296997
8129,0.9713218212127686
11282,0.9563336372375488
6115,0.7378560304641724
4469,1.0987255573272705
2324,0.9255986213684082
10362,0.9379885196685791
5080,1.3571302890777588
4228,1.023056983947754
4938,0.7340375185012817
6499,0.7938650846481323
5841,1.2536084651947021
11088,0.9968739748001099
4261,1.386064052581787
9793,1.089296817779541
8620,1.0861387252807617
2567,0.8659818172454834
2405,0.9444926977157593
650,1.2557073831558228
14355,0.8436845541000366
3505,0.7968579530715942
12551,0.9263613224029541
5386,0.7503769993782043
822,1.2280131578445435
5000,0.90181565284729
7825,0.8926270008087158
10441,1.2462314367294312
13486,1.3243249654769897
8179,0.9146865606307983
6697,0.8504128456115723
4297,1.1346549987792969
9135,0.9339084625244141
7759,1.032336950302124
10337,1.0667388439178467
10349,1.0762629508972168
10286,1.0475070476531982
11391,0.6667781472206116
11231,1.0834014415740967
5756,0.9514906406402588
223,0.8338803052902222
10194,1.154242753982544
13311,1.2311211824417114
11307,1.160090684890747
12159,0.9813860058784485
8343,0.8436845541000366
14445,1.0172743797302246
6283,0.9071142077445984
7652,0.9731994867324829
12228,1.2940443754196167
2411,0.7830599546432495
3326,1.0502979755401611
14559,0.9954713582992554
12868,0.6238849759101868
4915,1.0241823196411133
5624,1.1196308135986328
4951,1.11244797706604
13531,1.0050828456878662
6121,1.0444250106811523
4589,1.0143218040466309
15094,0.8454227447509766
12877,1.0172743797302246
6216,1.096130609512329
3696,1.0433199405670166
13616,1.154928207397461
1337,0.9630438089370728
413,0.9469518065452576
12845,0.6031458377838135
12349,0.5912196636199951
3321,1.189754843711853
10329,0.9777156710624695
8010,0.9417600631713867
2878,0.706228494644165
1660,0.845996618270874
13304,0.8929920196533203
3342,1.1468119621276855
14272,0.704818069934845
146,0.7646820545196533
2809,1.224766731262207
13993,0.836218535900116
13176,0.9992366433143616
1570,0.9627047777175903
9421,0.7260767817497253
5402,0.9442929029464722
5868,0.8869558572769165
6555,1.1170108318328857
14264,0.9755914211273193
12254,1.1795244216918945
6916,0.9150091409683228
7496,0.967361330986023
11133,1.1018894910812378
12964,1.0795695781707764
7101,0.8867751359939575
10845,1.0760949850082397
12983,0.730750560760498
14131,0.9323309659957886
14109,1.071893334388733
8506,0.9655284881591797
3804,0.6362535357475281
13335,1.174954891204834
4958,1.096130609512329
979,0.8935912847518921
9153,0.96882164478302
12330,0.7874440550804138
7272,0.9323309659957886
9382,1.3321545124053955
1770,1.0991475582122803
7103,0.9984239935874939
10857,0.8602319955825806
8643,1.2945442199707031
3723,0.9807448387145996
1863,0.80171799659729
3567,0.8306798338890076
4923,0.7016687393188477
11279,1.3229386806488037
9051,1.0356193780899048
12058,1.0861387252807617
10785,1.2070057392120361
13006,0.947951078414917
10693,0.848619818687439
5905,1.129724383354187
4897,0.566298246383667
180,0.9734600186347961
13260,0.9335641264915466
6884,1.0066256523132324
2824,0.8902844190597534
5999,0.6658276319503784
9776,1.049985408782959
3587,1.061797022819519
1074,0.9048534631729126
15005,1.3575371503829956
11375,0.5868052840232849
14938,1.0469733476638794
7142,0.6239927411079407
3156,1.0225167274475098
11732,1.099482774734497
6313,1.1768293380737305
2404,0.9702551364898682
5803,0.859795868396759
10368,0.8850969076156616
8032,0.7946779727935791
15091,1.0753815174102783
10772,1.1056759357452393
3692,1.3251429796218872
7423,0.675665020942688
4661,0.9367305040359497
6837,0.9142037034034729
6987,0.7251362800598145
3848,0.7946779727935791
6772,1.2263250350952148
4713,1.0613224506378174
10757,0.7672948837280273
3708,1.1992878913879395
1790,0.8047180771827698
9187,1.0655337572097778
4242,1.129724383354187
11258,1.1749907732009888
13602,1.2841964960098267
14946,0.8963650465011597
2185,0.8399560451507568
7331,0.7935212850570679
9787,1.0323033332824707
5873,0.8210061192512512
4999,1.1173256635665894
12396,1.0716997385025024
838,1.1344581842422485
14738,1.0588971376419067
12213,0.8504128456115723
1923,0.8397930860519409
912,0.7770330905914307
437,0.7096290588378906
7329,1.015583872795105
5692,0.8751366138458252
374,0.836218535900116
3389,0.645443320274353
8043,0.7377280592918396
4047,0.7340375185012817
7427,0.7171915769577026
3125,0.8009535074234009
9132,0.6552729606628418
6068,1.1402463912963867
4707,1.0615582466125488
14314,0.9612264633178711
216,1.0444793701171875
5258,1.089296817779541
4460,0.8933448791503906
7683,0.9845767021179199
13290,0.893251895904541
13141,1.355770468711853
11439,1.170822024345398
1423,0.8538820743560791
3215,1.1724286079406738
12918,0.9426214694976807
3973,1.0502090454101562
14505,1.104111909866333
7968,0.9538196325302124
5307,1.3183950185775757
1149,0.8924524188041687
12614,1.076113224029541
10326,0.8353931903839111
8388,1.227060079574585
540,0.9811924695968628
10964,1.0022404193878174
9930,0.8345440626144409
5418,0.6705644130706787
10769,0.8279975652694702
14257,0.7154065370559692
8803,0.9695004820823669
1353,0.8549018502235413
10219,1.1383275985717773
8909,0.7568692564964294
4129,1.088921070098877
5461,0.642741322517395
12125,1.3199310302734375
2938,1.279853343963623
3518,0.9098684787750244
8806,0.9826746582984924
4588,0.8833125829696655
1342,0.8717610836029053
3349,0.7273287177085876
11970,1.1252508163452148
4810,0.7904888391494751
1864,0.9083238840103149
10160,1.325669527053833
4947,1.1440060138702393
11898,0.9789148569107056
5798,0.8998372554779053
4130,0.956180214881897
5733,0.8264381289482117
5851,0.8657634258270264
547,1.1303155422210693
12156,0.8374871015548706
14472,1.0514774322509766
8093,0.669304609298706
12003,1.3022589683532715
8300,1.0645205974578857
5651,1.0019266605377197
9781,0.9565332531929016
848,1.0878791809082031
3427,0.9135284423828125
14075,1.4658751487731934
14868,1.0299184322357178
6560,1.2135951519012451
9402,1.035682201385498
40,0.7788681387901306
3421,1.0187193155288696
4075,1.0425658226013184
11469,0.8299652338027954
4019,0.9675005078315735
67,0.8279340267181396
8775,1.2932912111282349
2498,1.3065404891967773
6736,0.9312480092048645
4286,1.0390434265136719
8854,0.9811226725578308
609,1.3295365571975708
9114,1.6205661296844482
4272,0.8473025560379028
1748,0.8669973611831665
7627,0.8742368221282959
659,0.8166005611419678
2056,1.1075271368026733
12540,0.6724720001220703
4368,0.578936755657196
8501,1.0772334337234497
13350,1.1680186986923218
3532,0.9860880374908447
61,1.2789928913116455
10828,1.1745638847351074
11532,0.7502673864364624
12897,1.1055443286895752
4894,1.240588903427124
3355,0.9999412894248962
11053,0.8299652338027954
3003,1.023546576499939
13045,1.110600471496582
14691,1.2978620529174805
8115,0.9076104164123535
2641,0.9720945358276367
2882,1.042445182800293
5603,1.4348758459091187
12659,0.9146497845649719
6437,0.9483896493911743
14567,0.9270915985107422
1678,0.9184911251068115
15,0.8727535605430603
10064,0.7221044898033142
354,0.7292470932006836
5689,1.107313871383667
14440,0.7905485033988953
942,1.165308952331543
11553,0.9135209918022156
13029,1.099297285079956
7049,0.941586971282959
11943,1.2103791236877441
14580,1.1151883602142334
6226,1.3776664733886719
6497,1.2581603527069092
6922,1.0658438205718994
4602,0.8918201923370361
12318,1.1028850078582764
6629,1.3936245441436768
11984,0.9474238157272339
4623,0.8596724271774292
2274,0.7591028213500977
3979,0.970117449760437
5715,0.8653362989425659
10370,1.0689125061035156
10751,1.0971570014953613
14822,1.0204745531082153
11206,0.8055670261383057
3806,1.3125011920928955
291,1.1068090200424194
12693,1.1312940120697021
898,1.2201030254364014
12027,0.9024695158004761
12360,0.7925671935081482
2314,0.6491878628730774
12034,1.083693504333496
1556,1.1034787893295288
13433,0.8323734402656555
9026,1.5472642183303833
4761,0.7715930938720703
9444,0.8126741051673889
12248,1.233438491821289
3367,0.8755674362182617
8628,1.1385056972503662
5233,0.7200401425361633
9214,1.0049800872802734
10791,0.8890787363052368
5825,1.1386723518371582
7104,0.7914727926254272
12345,0.8620960712432861
2364,1.1025630235671997
13413,0.8226373195648193
12734,0.9876911640167236
681,1.3824169635772705
3535,0.9423443078994751
3950,1.2955235242843628
13417,0.8868556022644043
6258,0.5507422089576721
8399,0.8323734402656555
5785,0.5873720049858093
3805,0.8742368221282959
2636,0.8055115342140198
5589,1.0396497249603271
10446,0.8582060933113098
1063,0.885141134262085
1574,1.2370097637176514
7645,0.6133104562759399
10645,1.1223264932632446
4606,0.8066045641899109
5638,1.0392986536026
12851,1.301185131072998
8888,1.151634693145752
4021,0.7474801540374756
10331,0.7225836515426636
4204,1.2168506383895874
2719,1.2168433666229248
5943,1.0008372068405151
311,1.0689902305603027
2231,0.6603583693504333
7136,1.095282793045044
4406,0.9231096506118774
5932,0.8791821002960205
7506,1.0022196769714355
7758,1.1674199104309082
11972,1.0886425971984863
3147,0.8002136945724487
11669,1.1238797903060913
3319,0.7086488008499146
11698,0.808505654335022
14503,0.977715790271759
7986,0.901826024055481
8556,1.144345998764038
3291,1.110339641571045
13329,0.954605758190155
8284,0.7166674137115479
1716,1.1140953302383423
2731,0.817888081073761
8183,1.2082440853118896
11003,1.052757978439331
4615,0.6463649868965149
394,0.7342141270637512
11404,0.861583948135376
8819,0.6037300825119019
5243,1.0211374759674072
4625,0.7905485033988953
10586,1.121068000793457
2894,0.720724880695343
13162,0.8066045641899109
2671,0.573657751083374
802,0.8336613178253174
2018,0.8405933976173401
4267,1.2691370248794556
12581,0.9624226093292236
240,0.7179175615310669
13038,1.0968599319458008
1720,0.7271230220794678
7436,1.1206095218658447
4091,1.167655110359192
1959,0.7012630701065063
938,0.9071406126022339
7038,0.9872641563415527
5067,1.2370316982269287
14968,0.8854047060012817
14300,0.9668811559677124
7241,1.0634444952011108
4000,0.9812356233596802
15012,0.8868556022644043
12771,0.8456352949142456
13956,0.880979061126709
11205,0.9515358209609985
6330,1.2595984935760498
2918,1.0966475009918213
11652,1.227724552154541
3333,0.8765081167221069
5612,0.769881010055542
9243,0.7903969287872314
4626,0.9573195576667786
967,0.8474186658859253
5907,1.0537915229797363
5576,1.1775331497192383
6708,0.8248841166496277
14051,0.8715798854827881
5330,1.0131573677062988
6274,1.095750331878662
11863,1.0242531299591064
11103,1.0891854763031006
14877,0.9107251167297363
606,0.9720945358276367
6965,0.681904137134552
13464,0.8652907609939575
10141,0.943548321723938
13677,1.0439667701721191
9408,0.8363367319107056
1733,0.8322898149490356
4178,0.788785457611084
11556,0.9414007663726807
3168,0.674343466758728
8839,0.9670993685722351
5381,0.5350906848907471
14855,1.001792073249817
14665,1.1750001907348633
10328,1.0567339658737183
1451,0.8751012086868286
10921,0.8865896463394165
2137,0.7019073963165283
10503,1.3333158493041992
13018,1.1278184652328491
14770,0.8938976526260376
7319,0.8596724271774292
1348,0.8122076392173767
1102,1.2630009651184082
514,0.8799307346343994
12478,0.7639082074165344
7897,1.0326013565063477
1540,1.0108778476715088
8994,0.8537236452102661
5240,1.0883257389068604
13250,0.9414007663726807
11727,1.1769704818725586
6926,0.9263808727264404
6322,1.1123664379119873
2066,1.1186647415161133
9230,0.861583948135376
7122,1.117771863937378
9904,1.1760382652282715
12536,0.7179139852523804
12077,1.038132667541504
2492,0.8273159265518188
5406,0.7214529514312744
8649,1.1701641082763672
8101,0.898420512676239
3548,0.9199368953704834
5671,1.0961456298828125
3197,1.0494009256362915
12162,0.9059121608734131
11908,0.8159935474395752
3009,0.9181102514266968
5094,1.2518583536148071
13690,1.0354713201522827
1145,0.913110613822937
14634,1.2132384777069092
4079,1.0066514015197754
7628,1.0111538171768188
7611,1.130141258239746
13454,1.084052324295044
9120,0.9987759590148926
3576,1.306503415107727
3223,0.8939163088798523
2890,0.9249372482299805
10213,0.801550567150116
3570,1.242287516593933
4369,0.8753043413162231
3982,0.9216263294219971
13,0.801794171333313
4165,0.6746945977210999
8886,1.1372184753417969
4566,1.1565533876419067
9652,0.9995068311691284
116,0.7652956247329712
14032,1.3543026447296143
1076,0.7532563209533691
13579,0.9381738901138306
6620,1.0481773614883423
12305,1.3270602226257324
1828,1.0717988014221191
1289,0.9081072211265564
10718,0.8497110605239868
407,1.12211012840271
8499,1.1522037982940674
300,0.9967360496520996
9686,1.0402299165725708
7703,0.9318843483924866
6049,1.2132153511047363
7549,1.1352413892745972
8328,1.0133693218231201
1202,0.7266322374343872
11799,1.1267673969268799
12497,0.9288405776023865
14311,1.0643351078033447
12698,0.971011221408844
1783,0.6729918122291565
10725,0.9917161464691162
1380,1.233270287513733
2722,1.085755705833435
14359,0.8565995097160339
1804,0.8332427740097046
13492,0.6528431177139282
8013,1.1627721786499023
11685,1.032639980316162
4150,0.7500210404396057
11065,1.1594221591949463
526,1.0272722244262695
10560,0.9919881224632263
7890,0.6661043167114258
9349,1.0127525329589844
13987,1.063751459121704
3901,0.8933111429214478
7477,0.8959375619888306
14594,0.9938212633132935
6280,0.8406124711036682
6590,1.2904115915298462
2653,1.3856947422027588
5441,0.7569746971130371
3111,1.2339513301849365
8990,0.9176392555236816
10298,0.6881968975067139
3855,0.700285017490387
9082,1.0337523221969604
4323,0.7299313545227051
10746,0.9336439967155457
2255,1.1582790613174438
12194,0.9568719267845154
12456,1.184047818183899
8736,0.8205951452255249
761,0.7211706042289734
5503,0.6729187965393066
13276,0.6122312545776367
8633,0.8801122307777405
2566,0.8146968483924866
12477,1.2236378192901611
475,1.3242385387420654
5184,0.9557119607925415
10480,1.0309398174285889
8247,0.7098076343536377
492,1.0453557968139648
3151,0.9179990291595459
2614,0.743931770324707
5074,1.4172356128692627
7852,0.9418348670005798
3098,1.0221070051193237
5892,0.8668690919876099
13651,0.884514331817627
7041,0.6710755825042725
3646,0.8620567321777344
1327,0.9288345575332642
3088,0.6642643213272095
7930,0.9763299822807312
2760,0.8017631769180298
3087,0.7961928844451904
12909,0.8095653653144836
1319,0.7648875117301941
13053,1.0892102718353271
3964,0.8982964754104614
10372,0.6569515466690063
10526,1.1228079795837402
7426,0.9363198280334473
114,0.7284716963768005
10619,1.089181661605835
12779,0.7441534996032715
9945,0.7545428276062012
6618,1.3396267890930176
6743,0.7582969069480896
8009,0.6466479301452637
5882,1.0314877033233643
9046,0.8369895219802856
10682,0.557016909122467
7327,0.7356729507446289
445,0.7516614198684692
3495,0.9712368249893188
12431,0.6842790842056274
9255,0.8443158864974976
11490,0.9389817118644714
14759,0.8777269124984741
11082,1.2305018901824951
14840,0.8099558353424072
7818,0.9128373265266418
196,1.0416988134384155
8004,1.0499458312988281
12885,1.0748329162597656
6250,1.4833226203918457
12843,1.242598056793213
11007,1.0606327056884766
10350,0.9327068328857422
5039,0.8762170076370239
1139,1.0963417291641235
1607,1.042269229888916
14196,0.8049371838569641
221,1.0892102718353271
1317,1.1789937019348145
11620,0.9292922019958496
3257,1.094011902809143
4577,0.7327083349227905
2804,1.3305822610855103
14384,0.9793499708175659
14485,0.9403083324432373
8515,1.0061874389648438
14230,0.6944424510002136
5122,1.0714302062988281
4838,0.7895930409431458
9060,1.1519389152526855
9528,0.9335644245147705
11491,1.025723934173584
11764,1.086404800415039
3741,0.8842902183532715
9415,1.1171875
6304,0.947409987449646
14641,1.248380184173584
7817,0.8602797985076904
1396,0.8499780893325806
3139,1.034196138381958
3042,1.0999034643173218
8741,0.9705432653427124
1989,0.9527192115783691
5455,0.9169608354568481
13779,0.7140769958496094
969,1.022927165031433
2168,1.0672852993011475
126,1.0448579788208008
11582,1.2502410411834717
10848,1.2427856922149658
8511,0.7915276885032654
2279,0.6200918555259705
11370,1.2749093770980835
1448,0.7345895171165466
